"id","group","X1","X2","RCI","abs_RCI","class","weight","X2_adj"
659,"Biased",-2.26264751462914,-0.828816332709905,1.76715365248942,1.76715365248942,"Marginal",0.361382173013908,-1.74448648637206
660,"Inconsistent",1.7466500117491,3.34791531654393,1.97351115504766,1.97351115504766,"Inconsistent",0.336302757197483,2.28515994875627
661,"Consistent",-1.63724554842932,-2.06300627626375,-0.524737245755868,0.524737245755868,"Stable",0.655850706594541,-1.91648102261974
662,"Consistent",0.510181938657621,1.3182390393242,0.995905985913615,0.995905985913615,"Stable",0.501025602938034,0.915039234727453
663,"Inconsistent",-2.06421887905881,-2.68473925859587,-0.764772637790787,0.764772637790787,"Stable",0.566645231564696,-2.4158337932122
664,"Consistent",2.57368145087991,1.84657613183562,-0.896135358539009,0.896135358539009,"Stable",0.527388509209864,2.19021446063058
665,"Consistent",-1.61525309234021,-2.61374921754058,-1.23061633537816,1.23061633537816,"Stable",0.448306588694676,-2.06288548405364
666,"Consistent",-0.191030474780799,-0.102250745105935,0.109418337068078,0.109418337068078,"Stable",0.901373239100009,-0.111006802277344
667,"Consistent",-1.29709469398947,-1.1588732294772,0.170353782889807,0.170353782889807,"Stable",0.854442489629782,-1.17899240173133
668,"Consistent",0.982975442916695,0.0305291487887155,-1.17386130856449,1.17386130856449,"Stable",0.46001094736828,0.544839720837475
669,"Biased",0.670192879080901,0.73553245988472,0.0805290611095817,0.0805290611095817,"Stable",0.92547256338771,0.73066286841809
670,"Biased",0.0882278997364848,-0.156027959448596,-0.301037973747437,0.301037973747437,"Stable",0.768617073581377,-0.0995113239554572
671,"Inconsistent",-0.595559920110484,-1.55208200860936,-1.17888460210151,1.17888460210151,"Stable",0.458950418501057,-1.03455613293255
672,"Inconsistent",-2.06190948909483,1.23701971078585,4.06583066290264,4.06583066290264,"Inconsistent",0.197400992363021,-1.41069759130304
673,"Consistent",0.920984327221697,0.380403113769727,-0.666250028500653,0.666250028500653,"Stable",0.60015002724401,0.596554497240897
674,"Consistent",0.862489141608496,0.361478832455127,-0.617480083373653,0.617480083373653,"Stable",0.618245634230162,0.552741705270122
675,"Consistent",0.46880495155218,-1.13896181397219,-1.98152400915461,1.98152400915461,"Inconsistent",0.335398942597662,-0.0704383215483557
676,"Consistent",-1.36773430383564,-1.76988123866614,-0.49563395864491,0.49563395864491,"Stable",0.668612794072977,-1.63661488956054
677,"Consistent",1.22283755076202,2.03552770735432,1.00161608749641,1.00161608749641,"Stable",0.49959630432966,1.62885454956063
678,"Inconsistent",0.261208982951836,0.586550561861813,0.400973675790675,0.400973675790675,"Stable",0.713789286180288,0.493434316326756
679,"Consistent",0.188503081811416,0.284209645034387,0.117955450334327,0.117955450334327,"Stable",0.894490026146344,0.274111648051108
680,"Consistent",-0.429185686463851,-0.266645518167228,0.200325851260364,0.200325851260364,"Stable",0.833107109165384,-0.293772316730997
681,"Biased",-0.350048017030684,0.665504832349566,1.25163823308415,1.25163823308415,"Stable",0.444121078291632,0.100980409498212
682,"Consistent",1.91948627479668,1.14801646847962,-0.95081324999061,0.95081324999061,"Stable",0.512606729529243,1.52402566044993
683,"Consistent",1.83089548394829,2.4597224635052,0.775010271586136,0.775010271586136,"Stable",0.563377021534871,2.18516215475183
684,"Inconsistent",-1.90921744956468,-1.15217804834197,0.93302821128385,0.93302821128385,"Stable",0.517323024135191,-1.51758353713465
685,"Biased",-0.668714709094791,0.35007303236771,1.2556251399325,1.2556251399325,"Stable",0.443336076680688,-0.217049348824427
686,"Biased",2.22745330627758,0.99187690231827,-1.52281062284042,1.52281062284042,"Marginal",0.396383300017226,1.73769145385277
687,"Consistent",-3.12563984845664,-2.99846353421017,0.156740968577605,0.156740968577605,"Stable",0.864497780544297,-3.01569620705276
688,"Consistent",-0.267823516877897,0.5251822931839,0.977355724556268,0.977355724556268,"Stable",0.505725898269724,0.133220058748716
689,"Inconsistent",-0.459870503073304,0.696999918707011,1.42580787549174,1.42580787549174,"Stable",0.41223380058377,0.0170305876801448
690,"Biased",0.639281287091227,-0.277664599090008,-1.13010812732597,1.13010812732597,"Stable",0.469459736419742,0.208812113053418
691,"Consistent",2.2460354907961,1.0469720058917,-1.47780955222306,1.47780955222306,"Stable",0.40358226850115,1.76211472948149
692,"Biased",-1.67132360302437,-1.84903773923241,-0.219027308695206,0.219027308695206,"Stable",0.820326167319711,-1.81710715925845
693,"Inconsistent",-1.05062022589486,-0.0145669507436477,1.27690438905536,1.27690438905536,"Stable",0.439192793868205,-0.595593093384895
694,"Consistent",-2.77601102035539,-0.747001280052482,2.50069326063441,2.50069326063441,"Inconsistent",0.285657704216786,-2.19640875610696
695,"Inconsistent",1.5130175328432,0.478681642305914,-1.27478776435679,1.27478776435679,"Stable",0.439601450152321,1.05832197541842
696,"Consistent",-2.21591685490307,-1.49416329456128,0.889539477477405,0.889539477477405,"Stable",0.529229482590664,-1.83394359160541
697,"Consistent",-0.317165210610269,-1.11690562938472,-0.985655926515004,0.985655926515004,"Stable",0.503611923217274,-0.719924020983861
698,"Consistent",-0.211101529446889,0.16603301219432,0.464806939021312,0.464806939021312,"Stable",0.682683822257242,0.0463621209459645
699,"Inconsistent",1.77202971625195,2.26794303953306,0.611198202135167,0.611198202135167,"Stable",0.620656104677125,2.07982134773709
700,"Biased",0.564059347446648,0.306039532312911,-0.318001633998441,0.318001633998441,"Stable",0.758724400793257,0.368293417816516
701,"Inconsistent",2.2888851959045,4.14016977245599,2.28165236082486,2.28165236082486,"Inconsistent",0.304724538143536,2.8530170334664
702,"Inconsistent",2.67510104756109,2.22288941401379,-0.557337188644246,0.557337188644246,"Stable",0.642121698044441,2.38472614555225
703,"Consistent",0.931073128460355,0.000489791683509842,-1.14691587354782,1.14691587354782,"Stable",0.465784436326087,0.497621893485303
704,"Inconsistent",-0.714339924936684,1.26017982360559,2.43353599053305,2.43353599053305,"Inconsistent",0.291244944790794,-0.139271029784156
705,"Inconsistent",-1.23835712129671,-3.14193693356384,-2.346104660348,2.346104660348,"Inconsistent",0.298854967643481,-1.80725140449858
706,"Biased",-0.599876936474512,1.75273104143835,2.89951832089439,2.89951832089439,"Inconsistent",0.256441928902296,0.00343039133239176
707,"Biased",1.21320942559248,0.824691121237352,-0.47883708295502,0.47883708295502,"Stable",0.676207008551473,0.950490625237007
708,"Inconsistent",-0.483203422874905,-0.374783249149213,0.133624591527182,0.133624591527182,"Stable",0.882126241327239,-0.387563142542214
709,"Consistent",0.0588052670871442,1.01454393750288,1.177919062961,1.177919062961,"Stable",0.459153885471045,0.497636391103462
710,"Consistent",0.0444989550056063,-0.509190018664713,-0.682404947320878,0.682404947320878,"Stable",0.594387220266105,-0.284606694946287
711,"Consistent",-0.0614945419569319,-0.0995046061158844,-0.0468462567677887,0.0468462567677887,"Stable",0.955250108155872,-0.0978036598557829
712,"Consistent",-0.419788620941653,-0.235724407237218,0.226853587536716,0.226853587536716,"Stable",0.815093186472076,-0.269759134477828
713,"Consistent",-0.812166820258848,-0.442960012123312,0.455036246768852,0.455036246768852,"Stable",0.687268102235023,-0.558422757899288
714,"Biased",0.762117588129746,0.307905852575479,-0.559802253996103,0.559802253996103,"Stable",0.641106907903275,0.47091930681517
715,"Consistent",-0.0611069431970483,0.886004737715517,1.16728655879819,1.16728655879819,"Stable",0.461406451279116,0.375896496457817
716,"Consistent",0.386224165311182,1.76073594029388,1.69404427395638,1.69404427395638,"Marginal",0.371189148473582,0.89642802063392
717,"Consistent",-0.480821282659191,-1.50743941669556,-1.26527586242467,1.26527586242467,"Stable",0.441447338307677,-0.93401912538794
718,"Consistent",1.4135437328778,1.682927628996,0.332007520794683,0.332007520794683,"Stable",0.750746511854073,1.6157827532382
719,"Consistent",1.50091024185393,1.70770558048042,0.254869012879491,0.254869012879491,"Stable",0.796895922790655,1.66570460405749
720,"Consistent",0.840022490877433,0.271505351141295,-0.70068021441882,0.70068021441882,"Stable",0.58800001994598,0.505734401372953
721,"Consistent",-0.769996205899501,-0.608456075872539,0.199093334278486,0.199093334278486,"Stable",0.833963438385483,-0.635277643624977
722,"Consistent",1.24096520314304,0.782914307393053,-0.564533903054873,0.564533903054873,"Stable",0.639167996326205,0.948193729891099
723,"Consistent",0.122814582787522,-0.943573264282677,-1.31429083331694,1.31429083331694,"Stable",0.432097809663256,-0.337969270183026
724,"Consistent",-0.871148491376349,-0.0404061066799372,1.02386491374041,1.02386491374041,"Stable",0.494104123852738,-0.460675253238594
725,"Consistent",-0.628943046676726,-0.27776700130986,0.432813875902866,0.432813875902866,"Stable",0.697927355965802,-0.383847677855303
726,"Inconsistent",-1.38171117272185,-2.58318950802831,-1.48078578245296,1.48078578245296,"Stable",0.403098085724764,-1.86602478972366
727,"Consistent",-1.86571556153159,-2.10825859803418,-0.298926971491668,0.298926971491668,"Stable",0.769866221848958,-2.05244125267962
728,"Biased",2.72926147209791,3.34702775578468,0.761378297785816,0.761378297785816,"Stable",0.567737209693724,3.0799903782411
729,"Biased",0.942981832641877,0.726618900446207,-0.266660783162154,0.266660783162154,"Stable",0.789477351231757,0.772168198027303
730,"Consistent",-0.171748927398988,-0.805185277715715,-0.780691181916861,0.780691181916861,"Stable",0.561579688918058,-0.527473915959246
731,"Inconsistent",-0.849739311931562,1.49686790184497,2.89212256022538,2.89212256022538,"Inconsistent",0.256929216520379,-0.246827359014887
732,"Consistent",0.253745637419368,-0.722532876990034,-1.20323380070187,1.20323380070187,"Stable",0.4538782945693,-0.189365989725421
733,"Consistent",0.280946698650815,-0.201029115507877,-0.594020642836092,0.594020642836092,"Stable",0.627344447823959,-0.0214181523470724
734,"Consistent",0.432922405940654,1.29919678693785,1.0676570266718,1.0676570266718,"Stable",0.483639204713582,0.851886658629886
735,"Consistent",0.165005851372389,-0.0423881850352486,-0.255606889823468,0.255606889823468,"Stable",0.796427614490547,-0.000168486303311399
736,"Consistent",1.04052246033058,1.10771852541605,0.0828171219499892,0.0828171219499892,"Stable",0.923516981518681,1.10257916752825
737,"Consistent",-1.48814943718133,-1.6521823869502,-0.202165659366296,0.202165659366296,"Stable",0.831832112495324,-1.62459731230641
738,"Consistent",0.239027623128905,-0.284941274047375,-0.645775850122414,0.645775850122414,"Stable",0.607616158619425,-0.0793443454094026
739,"Consistent",-0.681965042500912,-0.939126817024011,-0.316944124845204,0.316944124845204,"Stable",0.759333658227559,-0.877236633505828
740,"Consistent",0.626592890619441,0.179406874016383,-0.551143267455321,0.551143267455321,"Stable",0.644685775312372,0.338298426796847
741,"Consistent",-0.411338520793555,-1.47311269860777,-1.30860462521942,1.30860462521942,"Stable",0.433162088075152,-0.871258840719837
742,"Consistent",-0.16429884665721,-0.47055108133666,-0.377446635225516,0.377446635225516,"Stable",0.725980937792396,-0.386632131190814
743,"Inconsistent",-1.00717205827371,-0.159269259188164,1.04501460649949,1.04501460649949,"Stable",0.488994062351333,-0.592552624069803
744,"Consistent",-0.999364912273014,-0.208609768981144,0.974581845697189,0.974581845697189,"Stable",0.50643633849825,-0.598897772855621
745,"Consistent",-1.52379476476267,-0.805224128693699,0.88561661938557,0.88561661938557,"Stable",0.530330497577949,-1.14271484179131
746,"Consistent",1.62742823690616,0.842635301097913,-0.967233604938826,0.967233604938826,"Stable",0.508328038667831,1.22849598308638
747,"Consistent",3.10899859101148,2.23172180420797,-1.0812171597279,1.0812171597279,"Stable",0.480488062154331,2.68747756774728
748,"Inconsistent",2.15928090739795,1.8120988953727,-0.427891350366529,0.427891350366529,"Stable",0.700333397035641,1.91613774952664
749,"Biased",0.30654821129645,0.877331976276271,0.703473761615107,0.703473761615107,"Stable",0.587035751611386,0.641618687778956
750,"Consistent",-0.52781699621462,-0.478153015267431,0.0612093574436813,0.0612093574436813,"Stable",0.942321129177444,-0.481017577609018
751,"Consistent",1.15516580327611,0.825932873466213,-0.405769648317023,0.405769648317023,"Stable",0.711354097875987,0.920964609500122
752,"Consistent",0.752611121302249,0.117705264475369,-0.782502304334564,0.782502304334564,"Stable",0.561009092424885,0.396423162788557
753,"Consistent",0.553102632499057,0.811353451766535,0.318286339620572,0.318286339620572,"Stable",0.758560541777152,0.749001513876989
754,"Consistent",-0.536401813793688,-1.26491031551968,-0.897864738840089,0.897864738840089,"Stable",0.526907940031156,-0.920258727733315
755,"Inconsistent",1.11482315130037,0.611758612098585,-0.620011859902778,0.620011859902778,"Stable",0.617279431559231,0.804291758504285
756,"Consistent",-0.64204009229117,-0.765805923683373,-0.152537651402843,0.152537651402843,"Stable",0.867650613221028,-0.749425591794425
757,"Consistent",-1.44971394242251,-1.76025297694726,-0.382729986640688,0.382729986640688,"Stable",0.723206996059641,-1.67429794474042
758,"Consistent",-0.648515799084469,-0.00560619030115425,0.79236668703302,0.79236668703302,"Stable",0.557921549889628,-0.289822673713148
759,"Inconsistent",2.1297965165027,2.7951777291263,0.820062260475979,0.820062260475979,"Stable",0.549431753910705,2.49537808317371
760,"Consistent",-0.825695798525709,-1.32515920269908,-0.615573569678094,0.615573569678094,"Stable",0.618975216460896,-1.13485126723822
761,"Biased",-0.652899976538419,-0.886621854804405,-0.288055160225754,0.288055160225754,"Stable",0.776364266748276,-0.834353291181421
762,"Biased",0.00404298767530975,-1.01186840252637,-1.25208012382425,1.25208012382425,"Stable",0.444033935303288,-0.447056144835376
763,"Inconsistent",-0.386199538069817,-1.31367534808468,-1.14308594061227,1.14308594061227,"Stable",0.466616844919576,-0.81897537427818
764,"Inconsistent",0.777935040051043,1.91289775679379,1.39880729030222,1.39880729030222,"Stable",0.416873837278531,1.25107130294766
765,"Consistent",-0.141832642108828,-0.177118839693167,-0.0434891734326502,0.0434891734326502,"Stable",0.958323311309893,-0.175648227821387
766,"Biased",1.3601597323488,2.30149844217729,1.1601715461903,1.1601715461903,"Stable",0.462926197580747,1.79593008192527
767,"Consistent",1.38844998403636,0.352112377423196,-1.27725481899985,1.27725481899985,"Stable",0.439125209729138,0.933368015182159
768,"Biased",1.49698467271707,0.569148295688428,-1.14353032857328,1.14353032857328,"Stable",0.466520107819325,1.06413034606697
769,"Consistent",1.82283344374333,3.30949567107729,1.83226632129364,1.83226632129364,"Marginal",0.353074141538797,2.34773543341742
770,"Consistent",2.12364228652427,0.337179598479298,-2.2017613398455,2.2017613398455,"Inconsistent",0.312328088778864,1.56567980949243
771,"Inconsistent",2.32979834256823,2.16190053580098,-0.206928978958718,0.206928978958718,"Stable",0.828549166880352,2.19068675465018
772,"Biased",-0.705742737836746,0.196709733427113,1.11224543091424,1.11224543091424,"Stable",0.473429832236479,-0.278494815764901
773,"Inconsistent",-0.380842140932423,-0.707100356758563,-0.40210340312178,0.40210340312178,"Stable",0.713214159364782,-0.613534120068717
774,"Biased",-0.587658769008385,-0.171297270180108,0.513152979715159,0.513152979715159,"Stable",0.660871711853116,-0.312497232528012
775,"Consistent",1.23072541842884,0.863558186034392,-0.452522531231175,0.452522531231175,"Stable",0.688457478971007,0.977946391253796
776,"Biased",0.583486954996052,1.39241106817991,0.996974552670972,0.996974552670972,"Stable",0.50075750773213,0.988561777858422
777,"Biased",1.21507742631795,0.795957913050738,-0.516552149262341,0.516552149262341,"Stable",0.659390447263159,0.938714023007965
778,"Inconsistent",0.510795524244537,2.22223678153281,2.1092996909091,2.1092996909091,"Inconsistent",0.321615829739338,1.06122212425744
779,"Inconsistent",0.125394315577739,0.110815387561934,-0.0179680887243821,0.0179680887243821,"Stable",0.982349064844559,0.111072719274977
780,"Consistent",0.781543119002085,0.944848398626296,0.201268827877248,0.201268827877248,"Stable",0.832453133548044,0.917487110750199
781,"Consistent",-1.16729903847727,0.0503213330284724,1.50068035483212,1.50068035483212,"Marginal",0.399891172843294,-0.680383400037951
782,"Biased",-0.555733775903382,-0.198239282426787,0.440601172480016,0.440601172480016,"Stable",0.694154648144903,-0.307577311570396
783,"Consistent",-0.408155453354322,0.12701335354499,0.659579400794339,0.659579400794339,"Stable",0.602562311584105,-0.0856828999813653
784,"Biased",1.57944422986157,1.15737620505645,-0.520186100733981,0.520186100733981,"Stable",0.657814197562507,1.3018018908076
785,"Biased",1.85886376624647,0.955832147418662,-1.11295921280563,1.11295921280563,"Stable",0.473269902201367,1.43148608031909
786,"Biased",1.46228220291678,1.3916539103223,-0.0870472387553702,0.0870472387553702,"Stable",0.919923223525193,1.39730959632119
787,"Consistent",-0.322834680668133,-0.232867782244747,0.110881486716744,0.110881486716744,"Stable",0.90018603420563,-0.241847735166605
788,"Consistent",1.03378850407742,1.12388895982314,0.111046092085184,0.111046092085184,"Stable",0.90005266849301,1.11488365970379
789,"Consistent",0.973810456736992,0.272178306915994,-0.864740446361716,0.864740446361716,"Stable",0.536267662317881,0.597547823945416
790,"Consistent",0.853238198320499,1.78753843261319,1.15149683754406,1.15149683754406,"Stable",0.464792688768952,1.28749411633486
791,"Consistent",0.695655474347533,0.390007529610992,-0.376701866110964,0.376701866110964,"Stable",0.726373679455301,0.473640852111302
792,"Biased",1.20953907664352,1.2022002857852,-0.0090448382164307,0.0090448382164307,"Stable",0.991036237564608,1.20226606896302
793,"Consistent",1.0919226941551,0.993636476855296,-0.12113479611891,0.12113479611891,"Stable",0.891953406014827,1.00425596787023
794,"Biased",0.175088602356688,-0.162270427915233,-0.415784821855616,0.415784821855616,"Stable",0.706322023349098,-0.0631955105000645
795,"Biased",0.634070445160782,1.17938572605032,0.672084623722824,0.672084623722824,"Stable",0.598055855434843,0.960199441954864
796,"Consistent",0.283089939486919,0.435233448171557,0.187512282104742,0.187512282104742,"Stable",0.84209655350057,0.411209463787737
797,"Consistent",-0.551264614610158,-0.748462761354091,-0.243040763568997,0.243040763568997,"Stable",0.804478846798892,-0.709906352293596
798,"Inconsistent",-0.346975809832235,0.0567897811464034,0.497628903489452,0.497628903489452,"Stable",0.667722155782394,-0.0773725789932263
799,"Consistent",-0.318968869559982,1.3149096290095,2.01370593196769,2.01370593196769,"Inconsistent",0.33181737786443,0.223180409584418
800,"Inconsistent",0.553951878536327,1.2583394076653,0.868136368189535,0.868136368189535,"Stable",0.535292828204575,0.931005471155808
801,"Consistent",-0.223887021292048,-0.371926389397934,-0.182454052722143,0.182454052722143,"Stable",0.845698822459855,-0.349083740576897
802,"Consistent",-0.427622883295718,0.206894881521561,0.782023992647025,0.782023992647025,"Stable",0.561159672443353,-0.0715571022313659
803,"Biased",1.48569108697192,0.843915008965765,-0.790969644565027,0.790969644565027,"Stable",0.558356755534441,1.12735107827678
804,"Inconsistent",0.320350024385817,1.74194286105458,1.75207026137441,1.75207026137441,"Marginal",0.36336281599896,0.836904000721729
805,"Consistent",1.16620068063614,0.232269050475681,-1.15104254407715,1.15104254407715,"Stable",0.464890851533122,0.732024409817127
806,"Inconsistent",1.52935310231997,0.267443647189655,-1.55526531356332,1.55526531356332,"Marginal",0.391348794464516,1.03550635833135
807,"Consistent",0.67850141065921,1.77845107324066,1.35565475789381,1.35565475789381,"Stable",0.424510423969809,1.14544150826711
808,"Consistent",-1.94141547345604,-1.66371462420015,0.34225791449527,0.34225791449527,"Stable",0.745013301244739,-1.73452464699344
809,"Consistent",1.36802670385359,1.10931869231128,-0.318849815299259,0.318849815299259,"Stable",0.758236448456484,1.17186485999451
810,"Inconsistent",0.969801497215284,1.83622469521662,1.06784043913747,1.06784043913747,"Stable",0.483596307081176,1.38880055613819
811,"Inconsistent",-0.527340292652787,-0.937860137201715,-0.505953317142251,0.505953317142251,"Stable",0.664031207751934,-0.799938280834748
812,"Consistent",0.432979316027046,0.38274657226801,-0.0619103404415622,0.0619103404415622,"Stable",0.941699088817782,0.385675187000344
813,"Inconsistent",-0.0844444541235519,-0.937425506301234,-1.05127340015191,1.05127340015191,"Stable",0.487502056003818,-0.500274470792472
814,"Inconsistent",1.27951806036768,0.853577835130261,-0.524958470887043,0.524958470887043,"Stable",0.655755562588086,1.00020538833822
815,"Consistent",-1.26354224335094,-1.08460343882559,0.220536675430514,0.220536675430514,"Stable",0.819311717648529,-1.1169355840613
816,"Inconsistent",0.673411773618964,0.68766996364289,0.0175727888306497,0.0175727888306497,"Stable",0.982730681260803,0.687423734414722
817,"Biased",0.737415573000124,1.40269656973513,0.81993874741824,0.81993874741824,"Stable",0.549469041976604,1.10296688492135
818,"Consistent",1.05043496565431,0.660795369557214,-0.480219041181572,0.480219041181572,"Stable",0.675575689934213,0.787203926695328
819,"Inconsistent",0.96834694456635,3.02350692299421,2.53292263979614,2.53292263979614,"Inconsistent",0.283051768169399,1.55006361033134
820,"Consistent",-0.348857156131539,0.0945789251699562,0.54652158538541,0.54652158538541,"Stable",0.646612378029492,-0.0621258970971002
821,"Biased",2.7744523287758,1.55820016512015,-1.49899407995531,1.49899407995531,"Stable",0.400161011993227,2.2877556321284
822,"Consistent",-1.28254947179484,-0.476403587295834,0.99355046967585,0.99355046967585,"Stable",0.501617598957803,-0.878172508802733
823,"Consistent",-1.32514863708057,-0.754234295953935,0.703634692774706,0.703634692774706,"Stable",0.586980298206596,-0.990033166875637
824,"Consistent",1.94843207337601,1.32900277052504,-0.763427918708578,0.763427918708578,"Stable",0.567077332388123,1.59716775671225
825,"Biased",1.62432606405207,1.29442581182966,-0.406592103047765,0.406592103047765,"Stable",0.710938158854459,1.38978738613145
826,"Consistent",0.782168956898633,1.06194796792981,0.344819186155394,0.344819186155394,"Stable",0.743594388223169,0.990211059444041
827,"Consistent",-1.01791201430338,-0.931498807383354,0.106501669204627,0.106501669204627,"Stable",0.903749201498103,-0.939816147550516
828,"Inconsistent",-0.502213799745393,-2.83790474109384,-2.87866858395808,2.87866858395808,"Inconsistent",0.257820429447345,-1.10440264130012
829,"Consistent",-0.800897623490499,-0.345817916611082,0.560872002455223,0.560872002455223,"Stable",0.640667523299168,-0.509342834780352
830,"Consistent",-0.427541244205541,0.564706205417387,1.22291503134101,1.22291503134101,"Stable",0.449859749878399,0.0188309452993087
831,"Inconsistent",0.736225869170263,0.320253541205977,-0.512673338372149,0.512673338372149,"Stable",0.661081262314137,0.461234357511882
832,"Consistent",-1.06857192692338,-0.729358056683833,0.418070856128627,0.418070856128627,"Stable",0.705183380420093,-0.829363943222474
833,"Consistent",-0.286617180754829,-0.669150768877317,-0.471461100842915,0.471461100842915,"Stable",0.679596626392066,-0.546585716724524
834,"Consistent",0.305047271070414,0.465951155100145,0.198309180291555,0.198309180291555,"Stable",0.834509170460244,0.439323037855896
835,"Consistent",1.18509789939034,-0.112760781656993,-1.59957164940293,1.59957164940293,"Marginal",0.384678760529521,0.68583923062257
836,"Inconsistent",-1.98077063871655,-3.74190775674086,-2.17054833923027,2.17054833923027,"Inconsistent",0.31540285559651,-2.53623831483842
837,"Consistent",0.219498453011195,0.489260082216586,0.332473065423024,0.332473065423024,"Stable",0.750484213114302,0.421950297033835
838,"Consistent",-1.50580632991919,-1.73654035598477,-0.284372722575058,0.284372722575058,"Stable",0.778590188364547,-1.6854535787357
839,"Consistent",0.299238685717285,-0.0439987340657086,-0.423029759492795,0.423029759492795,"Stable",0.702725992432109,0.0580368292604444
840,"Biased",3.00982261970903,2.38810005994694,-0.766254288631135,0.766254288631135,"Stable",0.566169892091252,2.65782202513783
841,"Consistent",0.952303247317546,0.600579263297415,-0.433489193753856,0.433489193753856,"Stable",0.697598561856832,0.706941101894548
842,"Biased",-0.764807640632406,-0.535790263230035,0.282257004913531,0.282257004913531,"Stable",0.779874858291326,-0.586202745884481
843,"Consistent",-1.05869068172443,-1.20914202108491,-0.185426734489711,0.185426734489711,"Stable",0.843578072693348,-1.18560813261628
844,"Biased",2.08062929429309,1.45192038381452,-0.774864755010903,0.774864755010903,"Stable",0.56342321136117,1.72640010093987
845,"Consistent",-3.22313341240208,-2.78137941342012,0.544448469699106,0.544448469699106,"Stable",0.647480326873465,-2.93710638874358
846,"Consistent",0.273602307561006,-0.0144876608595655,-0.355062190277191,0.355062190277191,"Stable",0.737973509389588,0.0609995425457414
847,"Consistent",-2.32807195571848,-2.56360620505258,-0.290288852862001,0.290288852862001,"Stable",0.775020258279293,-2.51061577047101
848,"Biased",-0.316549232355089,0.857281114407189,1.44671047110812,1.44671047110812,"Stable",0.408712028582236,0.163209349881511
849,"Consistent",-0.986253337461097,-0.585426080919889,0.49400749498696,0.49400749498696,"Stable",0.669340684939956,-0.717963347025202
850,"Inconsistent",0.161190602098818,-0.307841720037147,-0.578068179608649,0.578068179608649,"Stable",0.633686182207916,-0.136028699447635
851,"Inconsistent",-0.440843652326531,1.73219560626777,2.6782052944948,2.6782052944948,"Inconsistent",0.271871720019735,0.149944268577912
852,"Inconsistent",0.644732069703866,1.30146259094596,0.809400544463553,0.809400544463553,"Stable",0.552669226866226,1.00768681913819
853,"Consistent",-0.220619651337722,-0.613049190896526,-0.483657562285564,0.483657562285564,"Stable",0.674009977382859,-0.485121076420117
854,"Consistent",-0.51224941715429,0.0300850590069455,0.668410871868773,0.668410871868773,"Stable",0.599372742566649,-0.187188914789084
855,"Consistent",2.16642489380401,2.8942727773945,0.897050546928389,0.897050546928389,"Stable",0.527134082757653,2.55009832030758
856,"Consistent",0.419390681981756,0.10072774669176,-0.392742449119396,0.392742449119396,"Stable",0.718007841745816,0.190588195569799
857,"Consistent",-1.15507647058357,-0.763123481699021,0.483070227963905,0.483070227963905,"Stable",0.674276902836147,-0.890791623181126
858,"Consistent",0.694114960388722,-0.188546982084197,-1.08785420154316,1.08785420154316,"Stable",0.478960647377048,0.271354625006811
859,"Consistent",-0.37272379573541,0.00844798591352701,0.469782715469473,0.469782715469473,"Stable",0.680372676501767,-0.113384930447975
860,"Consistent",1.19945388481827,0.324118267186246,-1.07882472731692,1.07882472731692,"Stable",0.481041035763834,0.778381532671585
861,"Biased",-0.540032336030988,-0.539812395648057,0.00027106988321126,0.00027106988321126,"Stable",0.999729003575758,-0.539812455251114
862,"Consistent",-2.67549953061561,-2.74488745939416,-0.0855185277917941,0.0855185277917941,"Stable",0.921218730401811,-2.7394209902702
863,"Inconsistent",-1.00188091624998,-2.26438470078446,-1.55599780661451,1.55599780661451,"Marginal",0.391236642461962,-1.49581865800677
864,"Consistent",0.0215598718356739,0.303700719556932,0.347730078585478,0.347730078585478,"Stable",0.741988337196984,0.230905090291718
865,"Consistent",-2.018660276465,-0.549495871110819,1.81070078386351,1.81070078386351,"Marginal",0.355783157617165,-1.49595632526935
866,"Biased",2.12142920015989,1.56589976852812,-0.684673256205389,0.684673256205389,"Stable",0.593586914445613,1.79167419895386
867,"Consistent",-0.283619464123891,-0.54243574604062,-0.318983255267664,0.318983255267664,"Stable",0.758159738576111,-0.479843548761119
868,"Biased",0.726243936893288,0.49780118326933,-0.281548798451266,0.281548798451266,"Stable",0.780305830888754,0.54798872421623
869,"Consistent",0.25098596619625,-0.777893094275554,-1.26806238601181,1.26806238601181,"Stable",0.440904979584099,-0.202651934955577
870,"Biased",0.0246831977068872,0.319983751808142,0.363949019481973,0.363949019481973,"Stable",0.733165232509789,0.241187297114803
871,"Biased",1.4588092952142,0.803520290535305,-0.807623918810611,0.807623918810611,"Stable",0.553212418575422,1.09629528006991
872,"Biased",0.182591596853402,-0.0696541496556891,-0.310885268704926,0.310885268704926,"Stable",0.76284326620585,-0.00983237230012587
873,"Consistent",0.388386593190667,0.812904159720945,0.523205086972479,0.523205086972479,"Stable",0.656510412519432,0.667086795915205
874,"Consistent",-1.17221035421275,-1.02822889564138,0.177452801706103,0.177452801706103,"Stable",0.849290942746089,-1.04992820552472
875,"Consistent",0.793596076501183,1.98606776753592,1.46968536524754,1.46968536524754,"Stable",0.404909878023984,1.27643964346511
876,"Consistent",-1.42445272036398,-1.37821374316631,0.0569881437038239,0.0569881437038239,"Stable",0.946084405919512,-1.3807067450916
877,"Consistent",-0.0391144910930802,0.534622684523076,0.707113751077684,0.707113751077684,"Stable",0.585784045948145,0.296971592950213
